date,nav
2023-08-11,3.5423826827606644
2023-08-14,3.5606472964543534
2023-08-16,3.5785800282522566
2023-08-17,3.6111418765944356
2023-08-18,3.6113584775851995
2023-08-21,3.627838209345717
2023-08-22,3.6733098917850704
2023-08-23,3.698615858657065
2023-08-24,3.677640086007586
2023-08-25,3.652993329136372
2023-08-28,3.6902225201487093
2023-08-29,3.69774301381335
2023-08-30,3.7121774050670084
2023-08-31,3.743551580734312
2023-09-01,3.780570900839574
2023-09-04,3.845867306164065
2023-09-05,3.8914671766602376
2023-09-06,3.8575153392793937
2023-09-07,3.89202442646414
2023-09-08,3.929070668533488
2023-09-11,4.063731548083011
2023-09-12,3.8817496587224247
2023-09-13,3.9087233406565445
2023-09-14,3.9708068688442735
2023-09-15,3.953723895934822
2023-09-18,3.952661163205824
2023-09-20,3.9595568301926143
2023-09-21,3.870065531731382
2023-09-22,3.896534264814282
2023-09-25,3.8957342403472013
2023-09-26,3.9160683014345343
2023-09-27,3.960355137553173
2023-09-28,3.9153111973688746
2023-09-29,3.971615968765054
2023-10-03,4.000240736205741
2023-10-04,3.9395983675106168
2023-10-05,3.930438521442374
2023-10-06,3.947756592190978
2023-10-09,3.8542765373992847
2023-10-10,3.9078625475523157
2023-10-11,3.937422663618089
2023-10-12,3.94513872301771
2023-10-13,3.9486861753712263
2023-10-16,3.9884428983139615
2023-10-17,4.023731889605378
2023-10-18,3.9807460079222854
2023-10-19,3.971405473127004
2023-10-20,3.944458934841114
2023-10-23,3.7881038740931534
2023-10-25,3.761649970127054
2023-10-26,3.721800964833085
2023-10-27,3.8001479114772057
2023-10-30,3.795506174178764
2023-10-31,3.7946165964962963
2023-11-01,3.8125639902028294
2023-11-02,3.8682435967408857
2023-11-03,3.8788323243823064
2023-11-06,3.9083926337002386
2023-11-07,3.933129174710306
2023-11-08,3.989515534818537
2023-11-09,3.9574079039993597
2023-11-10,3.967108351863231
2023-11-13,4.03121346753664
2023-11-15,4.040301291114542
2023-11-16,4.049826648055915
2023-11-17,4.081867464557295
2023-11-20,4.096608582348319
2023-11-21,4.109548858086687
2023-11-22,4.093834570294042
2023-11-23,4.091530936179479
2023-11-24,4.113168511700609
2023-11-28,4.106388705128609
2023-11-29,4.130041802866572
2023-11-30,4.131573865765993
2023-12-01,4.148501165739624
2023-12-04,4.2241647803578966
2023-12-05,4.205459744035285
2023-12-06,4.178690995372569
2023-12-07,4.216711459646671
2023-12-08,4.204744508986582
2023-12-11,4.237261557010033
2023-12-12,4.205896751761676
2023-12-13,4.255536714379723
2023-12-14,4.29903922914035
2023-12-15,4.312701048010785
2023-12-18,4.309008813090094
2023-12-19,4.296564293028366
2023-12-20,4.171849718959592
2023-12-21,4.254707452086096
2023-12-22,4.283160842682146
2023-12-26,4.316247440923745
2023-12-27,4.35131961414783
2023-12-28,4.400045775744459
2023-12-29,4.41678009864931
2024-01-01,4.432064557720676
2024-01-02,4.449918865178975
2024-01-03,4.460074738990979
2024-01-04,4.509599145266683
2024-01-05,4.513907160948616
2024-01-08,4.509529497566806
2024-01-09,4.500464413741229
2024-01-10,4.517262151500619
2024-01-11,4.473427983212245
2024-01-12,4.501264993338856
2024-01-15,4.566807678044684
2024-01-16,4.5447443295965195
2024-01-17,4.541847050669638
2024-01-18,4.581631830339711
2024-01-19,4.75812406087435
2024-01-23,4.608480829394007
2024-01-24,4.745843514828231
2024-01-25,4.745134304195019
2024-01-29,4.839509954793463
2024-01-30,4.864649742600642
2024-01-31,4.9548680030962755
2024-02-01,4.940541259508516
2024-02-02,5.036585485404005
2024-02-05,5.055548735078832
2024-02-06,5.092492206796863
2024-02-07,5.116573705244146
2024-02-08,5.151325792722435
2024-02-09,5.038850329558109
2024-02-12,4.776974089870269
2024-02-13,4.804050080791559
2024-02-14,4.882708504720429
2024-02-15,5.006699277888927
2024-02-16,5.061721392522363
2024-02-19,5.088553675271741
2024-02-20,5.071105439719418
2024-02-21,5.030265045852012
2024-02-22,5.05045693495853
2024-02-23,5.077477497198908
2024-02-26,5.070383888384195
2024-02-27,5.082343332955711
2024-02-28,5.000813705007496
2024-02-29,5.005752822813717
2024-03-01,5.045128457041975
2024-03-04,5.086139849604688
2024-03-05,5.06166285126033
2024-03-06,5.016929962974079
2024-03-07,5.04858044416871
2024-03-11,5.03622855727321
2024-03-12,4.932741261800408
2024-03-13,4.684010123052443
2024-03-14,4.873966392272838
2024-03-15,4.891888612253961
2024-03-18,4.864632749729436
2024-03-19,4.788005586174005
2024-03-20,4.785296979788912
2024-03-21,4.910490379398376
2024-03-22,4.933143752897463
2024-03-26,5.018295469145756
2024-03-27,5.063103761611894
2024-03-28,5.097097927251794
2024-04-01,5.213541355507737
2024-04-02,5.25983312793828
2024-04-03,5.326368424666922
2024-04-04,5.320711104951048
2024-04-05,5.339617384092309
2024-04-08,5.344891704872695
2024-04-09,5.296369070932853
2024-04-10,5.298745642816407
2024-04-12,5.262743850879551
2024-04-15,5.194668796858214
2024-04-16,5.21490289688073
2024-04-18,5.217961638984932
2024-04-19,5.190781374193051
2024-04-22,5.2791634287189515
2024-04-23,5.374252976740908
2024-04-24,5.440151385342888
2024-04-25,5.482600809677431
2024-04-26,5.531023729718865
2024-04-29,5.602919339933332
2024-04-30,5.610859947740524
2024-05-02,5.6468831699573165
2024-05-03,5.6304337985567185
2024-05-06,5.605251924677695
2024-05-07,5.474189151364474
2024-05-08,5.521881480303791
2024-05-09,5.409169812280424
2024-05-10,5.464094193304068
2024-05-13,5.485128092928664
2024-05-14,5.60823627521508
2024-05-15,5.680925573327798
2024-05-16,5.744522239663132
2024-05-17,5.830499421071882
2024-05-21,6.038158825547563
2024-05-22,6.037290722787635
2024-05-23,6.114876345381343
2024-05-24,6.0698919684016
2024-05-27,6.105832446663961
2024-05-28,6.014204906717243
2024-05-29,6.025947507579157
2024-05-30,6.001247632238116
2024-05-31,6.072613747274129
2024-06-03,6.270408549545445
2024-06-04,5.672616649359152
2024-06-05,5.793274719705122
2024-06-06,6.022994688857296
2024-06-07,6.113959753327425
2024-06-10,6.163071454304396
2024-06-11,6.238984015681141
2024-06-12,6.3166867335743175
2024-06-13,6.401954010080809
2024-06-14,6.475278418459873
2024-06-18,6.533396866801353
2024-06-19,6.453984769170919
2024-06-20,6.483461126801573
2024-06-21,6.490412957996386
2024-06-24,6.4994995083927
2024-06-25,6.481268024301645
2024-06-26,6.486951164841884
2024-06-27,6.5096100490420445
2024-06-28,6.54882161419124
2024-07-01,6.579142393782167
2024-07-02,6.580826192574634
2024-07-03,6.726245231338066
2024-07-04,6.860719446070559
2024-07-05,6.94023766016357
2024-07-08,6.956524397959593
2024-07-09,6.973383271611136
2024-07-10,6.946334063514736
2024-07-11,7.03429914949468
2024-07-12,7.008706776687261
2024-07-15,7.065395516579994
2024-07-16,7.0598495416951925
2024-07-18,6.884013852799513
2024-07-19,6.706329647103925
2024-07-22,6.773397278555019
2024-07-23,6.75240216461056
2024-07-24,6.851757022747472
2024-07-25,6.834926273735439
2024-07-26,6.929722294161156
2024-07-29,7.044674166220614
2024-07-30,7.10790814763387
2024-07-31,7.151919855338256
2024-08-01,7.091861474628605
2024-08-02,7.054697372724171
2024-08-05,6.768543513199503
2024-08-06,6.659716677120394
2024-08-07,6.879881222163706
2024-08-08,6.8549342024508215
2024-08-09,6.972005945569822
2024-08-12,7.009130469162689
2024-08-13,6.9465020475742545
2024-08-14,6.890387726820598
2024-08-16,7.030961371329108
2024-08-19,7.066846766529744
2024-08-20,7.072237275150384
2024-08-21,7.05435390780321
2024-08-22,7.055585323078226
2024-08-23,7.047627383196242
2024-08-26,7.048359113575385
2024-08-27,7.0781687269225975
2024-08-28,7.104893194654632
2024-08-29,7.054357609575792
2024-08-30,7.118614854404343
2024-09-02,7.063680232231571
2024-09-03,7.078948543471931
2024-09-04,7.041786712180855
2024-09-05,7.008540147042986
2024-09-06,6.8800870945995545
2024-09-09,6.847624601849355
2024-09-10,6.949520313369651
2024-09-11,6.950702282893051
2024-09-12,7.056455882750228
2024-09-13,7.1249010665831864
2024-09-16,7.179181169500154
2024-09-17,7.156488707678895
2024-09-18,7.112919941520434
2024-09-19,6.975668918088623
2024-09-20,7.1375505317457115
2024-09-23,7.175602557245107
2024-09-24,7.23570825620749
2024-09-25,7.177220750306266
2024-09-26,7.110273071536985
2024-09-27,7.20372597608252
2024-09-30,7.194313255461139
2024-10-01,7.198414752110175
2024-10-03,7.022945935774763
2024-10-04,7.009364857652275
2024-10-07,6.789562550170598
2024-10-08,6.983451935522059
2024-10-09,7.11878151795484
2024-10-10,7.112619849551426
2024-10-11,7.149408588137179
2024-10-14,7.185956331486766
2024-10-15,7.229896482815382
2024-10-16,7.169344048209985
2024-10-17,7.002764373634968
2024-10-18,6.992270394706687
2024-10-21,6.858063602744367
2024-10-22,6.615052416313098
2024-10-23,6.630853141863712
2024-10-24,6.616686113510275
2024-10-25,6.452273009231388
2024-10-28,6.523038036875236
2024-10-29,6.600422564609063
2024-10-30,6.612839598855178
2024-10-31,6.632356819777453
2024-11-01,6.6908452867484645
2024-11-04,6.6002178461263314
2024-11-05,6.6033420854336375
2024-11-06,6.8161081237133505
2024-11-07,6.750906381783036
2024-11-08,6.571226879756276
2024-11-11,6.5354635256307105
2024-11-12,6.461115021766355
2024-11-13,6.231400780144656
2024-11-14,6.223508008127479
2024-11-18,6.266053390101443
2024-11-19,6.386849406753526
2024-11-21,6.381971304394816
2024-11-22,6.451850485391296
2024-11-25,6.607425994015575
2024-11-26,6.567236238951048
2024-11-27,6.601442051814112
2024-11-28,6.644987411763793
2024-11-29,6.6236073333386996
2024-12-02,6.742189114769217
2024-12-03,6.819427837575967
2024-12-04,6.873634780501043
2024-12-05,6.868628981267902
2024-12-06,6.9497825705233085
2024-12-09,6.982661907991969
2024-12-10,6.999416522935086
2024-12-11,7.042841996097119
2024-12-12,6.995441299106002
2024-12-13,6.970494717559303
2024-12-16,7.068656911846745
2024-12-17,7.043140684042042
2024-12-18,7.009699626808691
2024-12-19,7.0213929047912895
2024-12-20,6.861533677188655
2024-12-23,6.873578933014179
2024-12-24,6.865530389158023
2024-12-26,6.88536120098925
2024-12-27,6.904161972094881
2024-12-30,6.934750482553495
2024-12-31,6.992906651546816
2025-01-01,7.046875128296512
2025-01-02,7.130129011655224
2025-01-03,7.124358150435886
2025-01-06,6.8999459243330445
2025-01-07,6.908407113072796
2025-01-08,6.789425455211655
2025-01-09,6.659469754859999
2025-01-10,6.493690290898794
2025-01-13,6.191940701741094
2025-01-14,6.319360465398396
2025-01-15,6.306352428260879
2025-01-16,6.371916570162543
2025-01-17,6.379764514246921
2025-01-20,6.441683441317682
2025-01-21,6.218913843181954
2025-01-22,6.090477419180126
2025-01-23,6.179444492573881
2025-01-24,6.068021505376459
2025-01-27,5.878152763413193
2025-01-28,5.770821725996101
2025-01-29,5.903099072162629
2025-01-30,5.937525925049918
2025-01-31,6.093596288008783
2025-02-01,6.031312751465401
2025-02-03,5.888064049983986
2025-02-04,5.981245932334497
2025-02-05,6.077301928317017
2025-02-06,6.039295617291637
2025-02-07,6.081109403636678
2025-02-10,5.939718778723004
2025-02-11,5.762667999389741
2025-02-12,5.731312530038437
2025-02-13,5.728074233496106
2025-02-14,5.5441361963716185
2025-02-17,5.569158041782623
2025-02-18,5.522618285899285
2025-02-19,5.590090266840474
2025-02-20,5.6619722789601195
2025-02-21,5.605857715188681
2025-02-24,5.5683501859297735
2025-02-25,5.548032131528465
2025-02-27,5.484516582052745
2025-02-28,5.3545554905238
2025-03-03,5.394992368246266
2025-03-04,5.46150642559033
2025-03-05,5.611132696515773
2025-03-06,5.635585515145516
2025-03-07,5.589016094398205
2025-03-10,5.491712871863645
2025-03-11,5.51384889827149
2025-03-12,5.462344913954115
2025-03-13,5.436318535678311
2025-03-17,5.481780300056965
2025-03-18,5.499331411618795
2025-03-19,5.730491854367377
2025-03-20,5.776234720641964
2025-03-21,5.856613543417004
2025-03-24,5.960767094177995
2025-03-25,5.851254233935472
2025-03-26,5.79168737614655
2025-03-27,5.855100996683961
2025-03-28,5.81664045495441
2025-04-01,5.7112834850647065
2025-04-02,5.815114300831807
2025-04-03,5.832482864344894
2025-04-04,5.6502818371729715
2025-04-07,5.461520089991144
2025-04-08,5.609612478266439
2025-04-09,5.563425816888094
2025-04-11,5.71203753946714
2025-04-15,5.889524824360404
2025-04-16,5.939956197039728
2025-04-17,5.979335542144532
2025-04-21,6.094333596383871
2025-04-22,6.178057189250243
2025-04-23,6.216214843680946
2025-04-24,6.20359064488211
2025-04-25,6.013114817251999
2025-04-28,6.148871158759364
2025-04-29,6.169673307486801
2025-04-30,6.144517583883256
2025-05-02,6.06827152589385
2025-05-05,6.1748889600495
2025-05-06,6.0240895993595185
2025-05-07,6.096286520087317
2025-05-08,5.974403888851405
2025-05-09,5.954384228560002
2025-05-12,6.20420460780741
2025-05-13,6.202910080792024
2025-05-14,6.310548542763189
2025-05-15,6.35669234420155
2025-05-16,6.446371250327665
2025-05-19,6.431278124989085
2025-05-20,6.310292408409449
2025-05-21,6.358068103821847
2025-05-22,6.3432153716318584
2025-05-23,6.359368185495248
2025-05-26,6.398459084384503
2025-05-27,6.457071544839326
2025-05-28,6.493868769775457
2025-05-29,6.550653712731419
2025-05-30,6.481561618437379
2025-06-02,6.4883188529295355
2025-06-03,6.539857445560222
2025-06-04,6.6294039519739725
2025-06-05,6.689450651757147
2025-06-06,6.66732313834678
2025-06-09,6.728349608871484
2025-06-10,6.71403963808102
2025-06-11,6.695621316768389
2025-06-12,6.583115895198581
2025-06-13,6.581341844103032
2025-06-16,6.602070996580529
2025-06-17,6.575206009922803
2025-06-18,6.570190444403711
2025-06-19,6.489991660171701
2025-06-20,6.573401658486292
2025-06-23,6.623994191417825
2025-06-24,6.6975205955329224
2025-06-25,6.716894628402707
2025-06-26,6.717111439070836
2025-06-27,6.825606814804675
2025-06-30,6.867505064114251
2025-07-01,6.81155677146001
2025-07-02,6.79778758422847
2025-07-03,6.801728411820232
2025-07-04,6.788579674883485
2025-07-07,6.756199950904432
2025-07-08,6.665312978220583
2025-07-09,6.709949719803521
2025-07-10,6.696879160641005
2025-07-11,6.653485684898861
2025-07-14,6.714640719673218
2025-07-15,6.762094009842449
2025-07-16,6.770447439023311
2025-07-17,6.7642537238865605
2025-07-18,6.706631145267743
2025-07-21,6.794887429976048
2025-07-22,6.804689164792806
2025-07-23,6.82683694870143
2025-07-24,6.825542075281846
2025-07-25,6.739371365367259
2025-07-28,6.712022757315128
2025-07-29,6.780492494897855
2025-07-30,6.839890878918091
2025-07-31,6.845099718244283
2025-08-01,6.753218705240029
2025-08-04,6.8128109498994025
2025-08-05,6.79045652064052
2025-08-06,6.704014485025787
2025-08-07,6.7267348900174575
2025-08-08,6.639183207394769
2025-08-11,6.7187904642455765
2025-08-12,6.683572869278904
2025-08-13,6.746180333462268
2025-08-14,6.745699378286484
2025-08-18,6.809977841804575
2025-08-19,6.859682955910676
2025-08-20,6.922000018098318
2025-08-21,6.867024026725199
2025-08-22,6.8620662729450475
2025-08-25,6.865130960009054
2025-08-26,6.771924116089608
2025-08-28,6.672652476842759
2025-08-29,6.650622116546701
2025-09-01,6.752460983832546
2025-09-02,6.741221147184547
2025-09-03,6.811115250441847
2025-09-04,6.753054649852174
2025-09-05,6.748834435793036
2025-09-08,6.744677341926977
2025-09-09,6.775758630425434
2025-09-10,6.815306220486977
2025-09-11,6.779774521122214
2025-09-12,6.790593961561032
2025-09-15,6.816597077979946
2025-09-16,6.856376300436137
2025-09-17,6.862530479434261
2025-09-18,6.8608289075344855
2025-09-19,6.8150962609565795
2025-09-22,6.758671618161038
2025-09-23,6.7251542321876245
2025-09-24,6.6851240780157895
2025-09-25,6.649091340845076
2025-09-26,6.496000030796412
2025-09-29,6.503394059952969
2025-09-30,6.463893008842638
2025-10-01,6.548357291622812
2025-10-03,6.6207334238924
2025-10-06,6.731913584351303
2025-10-07,6.749417943211108
2025-10-08,6.704371225750343
2025-10-09,6.776894941812418
2025-10-10,6.795197514357261
2025-10-13,6.815373213879889
2025-10-14,6.742359193138372
2025-10-15,6.794695880845354
2025-10-16,6.827514104603754
2025-10-17,6.835214516088624
2025-10-20,6.843482356397005
2025-10-21,6.85414800859935
2025-10-23,6.773365247760629
2025-10-24,6.753643843350563
2025-10-27,6.811334426281099
2025-10-28,6.795461806943738
2025-10-29,6.851500350544663
2025-10-30,6.838751456435712
2025-10-31,6.792235090504583
2025-11-03,6.839204898782306
2025-11-04,6.830479921149749
2025-11-06,6.758462431367001
2025-11-07,6.8161597920707
2025-11-10,6.832022424691327
2025-11-11,6.859983414321148
2025-11-12,6.924251930850946
2025-11-13,6.893237546959475
2025-11-14,6.9171673984608555
2025-11-17,6.959616547298074
2025-11-18,6.9265517392154825
2025-11-19,6.951108666826849
2025-11-20,6.9769741164380115
2025-11-21,6.869771796328256
2025-11-24,6.830505634106258
2025-11-25,6.840698419044167
2025-11-26,6.953044301123619
2025-11-27,6.951287484733875
2025-11-28,6.93445174933114
2025-12-01,6.9271019593731715
2025-12-02,6.883397307761476
2025-12-03,6.79302417946626
2025-12-04,6.761126962152676
2025-12-05,6.810770149870248
2025-12-08,6.70174058988206
2025-12-09,6.769235169655371
2025-12-10,6.701565302087161
2025-12-11,6.7419170871699645
2025-12-12,6.828465401587922
2025-12-15,6.808694528099177
2025-12-16,6.759814695287512
2025-12-17,6.734959988012349
2025-12-18,6.759436242578958
2025-12-19,6.856385448517658
2025-12-22,6.9465717955747515
2025-12-23,6.957273616650955
2025-12-24,6.933871751756107
2025-12-26,6.911749911829564
2025-12-29,6.890013196977186
2025-12-30,6.882765436847051
2025-12-31,6.976333071998353
2026-01-01,6.983429825696048
2026-01-02,7.018768585990876
2026-01-05,7.034892830976742
2026-01-06,7.03741202886899
2026-01-07,7.056128982958676
2026-01-08,6.913113874956069
2026-01-09,6.838414240905183
2026-01-12,6.795923407451282
2026-01-13,6.809780213619392
2026-01-14,6.848951747184799
2026-01-15,6.848951747184799
2026-01-16,6.863257399335374
2026-01-19,6.844208351766277
2026-01-20,6.683190171010226
2026-01-21,6.551918814081731
2026-01-22,6.6923581892873205
2026-01-23,6.589753032272668
2026-01-27,6.603967319083746
2026-01-28,6.699993820437696
2026-01-29,6.702971437571779
2026-01-30,6.692965348114605
2026-02-02,6.554169970255662
2026-02-03,6.790377037864132
2026-02-04,6.845132896599205
2026-02-05,6.828454484438534
2026-02-06,6.874917644713375
2026-02-09,7.01394738696401
2026-02-10,7.016378988301742
2026-02-11,7.027410090928859
2026-02-12,7.021241820894208
2026-02-13,6.892991628777079
2026-02-16,6.933565583139845
2026-02-17,6.9715702079646915
2026-02-18,7.0654579380604
2026-02-19,6.935954486165294
2026-02-20,6.985069727471981
2026-02-23,6.977667007675105
2026-02-24,6.959750960545091
2026-02-25,7.004693791521751
2026-02-26,7.029626498013
2026-02-27,6.907299660344238
2026-03-02,6.785422453680054
2026-03-04,6.618221976681418
2026-03-05,6.723587448456521
2026-03-06,6.666047705251031
2026-03-09,6.5270103277924765
2026-03-10,6.66105006300582
2026-03-11,6.567142023123612
2026-03-12,6.536911282743383
2026-03-13,6.349514929499029
2026-03-16,6.340119920515801
2026-03-17,6.444115258981539
2026-03-18,6.5904526414331235
2026-03-19,6.381591928504285
2026-03-20,6.399878297520276
2026-03-23,6.149886912146972
2026-03-24,6.32261464798104
2026-03-25,6.519366475251008
2026-03-27,6.317215932582491
2026-03-30,6.132816614111189
2026-04-01,6.299545016745028
2026-04-02,6.256557997235688
2026-04-06,6.386019200780613
2026-04-07,6.392119501875551
2026-04-08,6.710272912853404
2026-04-09,6.728011687313707
2026-04-10,6.867861571859704
2026-04-13,6.801182357044777
2026-04-15,6.913081316020332
2026-04-16,6.92864104962169
2026-04-17,7.016521107414481
2026-04-20,7.015579042857088
2026-04-21,7.058046456180823
2026-04-22,7.072869582539938
2026-04-23,7.068837286645117
2026-04-24,6.998181090427827
2026-04-27,7.039425111351957
2026-04-28,7.015772201672833
2026-04-29,7.013831477908301
2026-04-30,6.910729994410212
2026-05-01,6.910729994410212
2026-05-04,6.965633839795502
2026-05-05,7.007855941263509
2026-05-06,7.152048863497296
2026-05-07,7.231241460498563
2026-05-08,7.214603764740786
2026-05-11,7.149385189842205
2026-05-12,6.96938230052394
2026-05-13,6.990734321613799
2026-05-14,7.081566111716515
2026-05-15,7.059589602449802
2026-05-18,7.02634777517077
2026-05-19,7.049450327267798
2026-05-20,7.095630335312647
2026-05-21,7.091296267910932
2026-05-22,7.108742053756173
2026-05-25,7.19757151918785
2026-05-26,7.238902513567379
2026-05-27,7.224212222603376
2026-05-28,7.224212222603376
2026-05-29,7.109778715146235
2026-06-01,6.963011966525223
2026-06-02,6.964929013475037
2026-06-03,6.989406664846288
2026-06-04,7.021415273028064
2026-06-05,6.98753590194754
2026-06-08,6.820091722140592
2026-06-09,6.93490304724687
2026-06-10,6.8138543754721255
2026-06-11,6.766126052855621
2026-06-12,6.990093394812929
2026-06-15,7.069529048097593
2026-06-16,7.0668974915448795
2026-06-17,7.1421568329868075
2026-06-18,7.172461040805196
2026-06-19,7.26068174727247
2026-06-22,7.2891522457993485
2026-06-23,7.191422012641433
2026-06-24,7.117130153945235
2026-06-25,7.070554891489736
2026-06-26,7.069588333444077
2026-06-29,7.1441886067672185
2026-06-30,7.14884896773005
2026-07-01,7.117460697772424
2026-07-02,7.120373331178576
2026-07-03,6.9984844817962655
2026-07-06,7.052948403426778
2026-07-07,6.954266638644717
2026-07-08,6.8644422533901945
2026-07-09,6.982853512355153
2026-07-10,7.085524142924354
2026-07-13,7.060483177895149
2026-07-14,7.040205255532314
2026-07-15,7.098417055985824
2026-07-16,7.036230975402766
2026-07-17,6.958857618832878
2026-07-20,7.003143167997647
2026-07-21,7.029275922005483
